,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
243,0.012657690048217773,0.001081694035792025,0.0006155014038085937,0.0005027940129342617,random,29,17,21,gini,"{'splitter': 'random', 'min_samples_split': 29, 'min_samples_leaf': 17, 'max_depth': 21, 'criterion': 'gini'}",0.5054744525547445,0.5164233576642335,0.5218978102189781,0.5393053016453382,0.5283363802559415,0.5222874604678471,0.011343836326736674,127,0.634703196347032,0.6333333333333333,0.6319634703196347,0.6353263350068462,0.6252852578731173,0.6321223185759928,0.0036100925174868286
244,0.0075915813446044925,0.0010114165817219998,0.0005886554718017578,0.00048109147520512027,random,37,46,6,entropy,"{'splitter': 'random', 'min_samples_split': 37, 'min_samples_leaf': 46, 'max_depth': 6, 'criterion': 'entropy'}",0.48175182481751827,0.4251824817518248,0.4215328467153285,0.42230347349177333,0.44972577696526506,0.44009928074834204,0.02328741281365015,288,0.473972602739726,0.4757990867579909,0.4648401826484018,0.45276129621177547,0.46280237334550434,0.46603510834067974,0.008323600221792881
245,0.010677528381347657,0.0008753228084663686,0.0008049488067626953,0.00040292921573748365,random,26,38,17,gini,"{'splitter': 'random', 'min_samples_split': 26, 'min_samples_leaf': 38, 'max_depth': 17, 'criterion': 'gini'}",0.5802919708029197,0.5565693430656934,0.5346715328467153,0.5246800731261426,0.5575868372943327,0.5507599514271607,0.019449898893716573,28,0.5922374429223745,0.6059360730593607,0.5881278538812785,0.5609310816978549,0.5759926973984482,0.5846450297918634,0.015233499363259134
246,0.35114455223083496,0.012767469807672701,0.00039224624633789064,0.0004805142341867994,best,35,45,6,log_loss,"{'splitter': 'best', 'min_samples_split': 35, 'min_samples_leaf': 45, 'max_depth': 6, 'criterion': 'log_loss'}",0.44343065693430656,0.5,0.44525547445255476,0.46983546617915906,0.49725776965265084,0.4711558734437342,0.02430865852422221,270,0.534703196347032,0.5442922374429223,0.5210045662100456,0.5308078502966682,0.5317206754906435,0.5325057051574624,0.007476984561149231
247,0.011170768737792968,0.0007448877536679741,0.0005986213684082032,0.0004887724478868132,random,12,24,15,entropy,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 24, 'max_depth': 15, 'criterion': 'entropy'}",0.4708029197080292,0.48175182481751827,0.4908759124087591,0.5173674588665448,0.5502742230347349,0.5022144677671172,0.02854232352562896,220,0.5616438356164384,0.5844748858447488,0.5757990867579909,0.565038795070744,0.5924235508900045,0.5758760308359853,0.011556536744109502
248,0.012469244003295899,0.0007899867334146211,0.00039920806884765627,0.0004889280349393074,random,45,13,11,log_loss,"{'splitter': 'random', 'min_samples_split': 45, 'min_samples_leaf': 13, 'max_depth': 11, 'criterion': 'log_loss'}",0.5346715328467153,0.5255474452554745,0.5164233576642335,0.4990859232175503,0.5155393053016454,0.5182535128571237,0.011839473919779553,171,0.5958904109589042,0.5808219178082191,0.5812785388127854,0.5924235508900045,0.5937927886809676,0.5888414414301761,0.006458259429913167
249,0.19320926666259766,0.011282081801532602,0.0008049488067626953,0.00040270662184399396,best,46,36,17,gini,"{'splitter': 'best', 'min_samples_split': 46, 'min_samples_leaf': 36, 'max_depth': 17, 'criterion': 'gini'}",0.583941605839416,0.5602189781021898,0.5474452554744526,0.5393053016453382,0.5996343692870201,0.5661091020696833,0.02255401596151886,11,0.6538812785388128,0.6557077625570776,0.6589041095890411,0.655408489274304,0.6526700136923779,0.6553143307303227,0.0021021996988376994
250,0.00918440818786621,0.0011790013952576272,0.00039167404174804686,0.00047991461450029176,random,14,41,28,log_loss,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 41, 'max_depth': 28, 'criterion': 'log_loss'}",0.5164233576642335,0.5127737226277372,0.49452554744525545,0.4643510054844607,0.4936014625228519,0.4963350191489077,0.018479696783945947,241,0.5429223744292238,0.5401826484018265,0.5255707762557078,0.5289821999087175,0.5289821999087175,0.5333280397808386,0.0068845435938584155
251,0.007710742950439453,0.0008926425020856328,0.00019788742065429688,0.00039577484130859375,random,36,50,17,entropy,"{'splitter': 'random', 'min_samples_split': 36, 'min_samples_leaf': 50, 'max_depth': 17, 'criterion': 'entropy'}",0.4762773722627737,0.4416058394160584,0.5273722627737226,0.489945155393053,0.4789762340036563,0.4828353727698528,0.02753854870324583,255,0.5260273972602739,0.48812785388127855,0.54337899543379,0.5098128708352351,0.5184847101780009,0.5171663655177157,0.01824646226208119
252,0.14048366546630858,0.011109973405605916,0.00019927024841308593,0.00039854049682617185,best,13,25,7,gini,"{'splitter': 'best', 'min_samples_split': 13, 'min_samples_leaf': 25, 'max_depth': 7, 'criterion': 'gini'}",0.4343065693430657,0.4835766423357664,0.4543795620437956,0.4625228519195612,0.48811700182815354,0.4645805254940685,0.019695808032036934,277,0.5232876712328767,0.528310502283105,0.5260273972602739,0.5371976266544957,0.5244180739388408,0.5278482542739185,0.004970010305869133
253,0.007580327987670899,0.00048690410306599804,0.0005987644195556641,0.0004888891090997461,random,18,41,13,log_loss,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 41, 'max_depth': 13, 'criterion': 'log_loss'}",0.5,0.46167883211678834,0.5492700729927007,0.473491773308958,0.49725776965265084,0.49633968961421954,0.03013061084551617,240,0.5301369863013699,0.5351598173515981,0.554337899543379,0.52259242355089,0.5047923322683706,0.5294038918031215,0.0161709480917968
254,0.01037302017211914,0.0007982748169000387,0.0001994609832763672,0.0003989219665527344,random,35,21,16,gini,"{'splitter': 'random', 'min_samples_split': 35, 'min_samples_leaf': 21, 'max_depth': 16, 'criterion': 'gini'}",0.5492700729927007,0.5255474452554745,0.531021897810219,0.5100548446069469,0.5795246800731262,0.5390837881476935,0.023791310835972003,52,0.617351598173516,0.6118721461187214,0.6132420091324201,0.6056595162026472,0.5988133272478321,0.6093877193750273,0.006483341099309473
255,0.010085487365722656,0.00047416327368491766,0.00039768218994140625,0.00048706204688557075,random,13,22,17,entropy,"{'splitter': 'random', 'min_samples_split': 13, 'min_samples_leaf': 22, 'max_depth': 17, 'criterion': 'entropy'}",0.49452554744525545,0.5,0.5364963503649635,0.5228519195612431,0.5210237659963437,0.5149795166735612,0.01551923056192786,186,0.5776255707762558,0.5958904109589042,0.6073059360730594,0.581926061159288,0.5641259698767686,0.5853747897688552,0.01493325107304544
256,0.13798971176147462,0.008747335908366093,0.0001987934112548828,0.00039758682250976555,best,43,32,7,gini,"{'splitter': 'best', 'min_samples_split': 43, 'min_samples_leaf': 32, 'max_depth': 7, 'criterion': 'gini'}",0.4324817518248175,0.48175182481751827,0.4489051094890511,0.4570383912248629,0.5009140767824497,0.46421823082773983,0.02427862397208526,278,0.5164383561643836,0.5273972602739726,0.5178082191780822,0.5335463258785943,0.5157462345960748,0.5221872792182214,0.007069443861753061
257,0.010771083831787109,0.0003824864903871308,0.0005913734436035156,0.00048306916924438617,random,37,15,21,gini,"{'splitter': 'random', 'min_samples_split': 37, 'min_samples_leaf': 15, 'max_depth': 21, 'criterion': 'gini'}",0.5346715328467153,0.5565693430656934,0.5583941605839416,0.5447897623400365,0.5301645338208409,0.5449178665314456,0.01131399131650683,37,0.6502283105022831,0.6561643835616439,0.639269406392694,0.6417161113646737,0.6179826563213144,0.6410721736285219,0.013026128189995084
258,0.517142915725708,0.03533982242810153,0.0007905006408691406,0.0007443423090950825,best,32,17,10,log_loss,"{'splitter': 'best', 'min_samples_split': 32, 'min_samples_leaf': 17, 'max_depth': 10, 'criterion': 'log_loss'}",0.5237226277372263,0.5054744525547445,0.5072992700729927,0.5137111517367459,0.5301645338208409,0.51607440718451,0.009507617914506624,183,0.6529680365296804,0.654337899543379,0.6589041095890411,0.654039251483341,0.6544956640803287,0.654948992245154,0.002048106819454249
259,0.010284948348999023,0.0009730074736936525,0.0012024879455566407,0.0003917624446023263,random,46,45,17,gini,"{'splitter': 'random', 'min_samples_split': 46, 'min_samples_leaf': 45, 'max_depth': 17, 'criterion': 'gini'}",0.5383211678832117,0.5018248175182481,0.5273722627737226,0.5630712979890311,0.4954296160877514,0.525203832450393,0.024673037204410036,117,0.5625570776255707,0.5698630136986301,0.5789954337899543,0.5623003194888179,0.5381104518484711,0.5623652592902888,0.013572882675013071
260,0.3981915473937988,0.014873435837569905,0.000598907470703125,0.0004890117219764283,best,30,48,13,entropy,"{'splitter': 'best', 'min_samples_split': 30, 'min_samples_leaf': 48, 'max_depth': 13, 'criterion': 'entropy'}",0.5072992700729927,0.5145985401459854,0.5018248175182481,0.5319926873857403,0.5374771480804388,0.5186384926406811,0.013862382997079347,161,0.5831050228310503,0.591324200913242,0.5986301369863014,0.6033774532177089,0.5700593336376084,0.5892992295171822,0.011814436218809237
261,0.1784909725189209,0.005136481578397382,0.0003994941711425781,0.0004892792737390117,best,25,39,21,gini,"{'splitter': 'best', 'min_samples_split': 25, 'min_samples_leaf': 39, 'max_depth': 21, 'criterion': 'gini'}",0.5675182481751825,0.5529197080291971,0.5401459854014599,0.5356489945155393,0.583180987202925,0.5558827846648609,0.017586408450399275,19,0.6488584474885845,0.654337899543379,0.654337899543379,0.645367412140575,0.641259698767686,0.6488322714967207,0.0050985031853131345
262,0.011995601654052734,0.002431479906214288,0.0007977008819580079,0.0003988523614061777,random,21,34,19,gini,"{'splitter': 'random', 'min_samples_split': 21, 'min_samples_leaf': 34, 'max_depth': 19, 'criterion': 'gini'}",0.49635036496350365,0.5492700729927007,0.5474452554744526,0.5557586837294333,0.5703839122486288,0.5438416578817438,0.025077413268533317,42,0.55662100456621,0.6082191780821918,0.5963470319634703,0.6042902784116841,0.5855773619351894,0.5902109709917491,0.018492862632074388
263,0.12553648948669432,0.013898827603131714,0.0007913112640380859,0.0003958993451638272,best,34,34,6,gini,"{'splitter': 'best', 'min_samples_split': 34, 'min_samples_leaf': 34, 'max_depth': 6, 'criterion': 'gini'}",0.3905109489051095,0.4306569343065693,0.39963503649635035,0.4405850091407678,0.46617915904936014,0.42551341757963146,0.027575984430628142,291,0.4703196347031963,0.4954337899543379,0.4634703196347032,0.4956640803286171,0.48242811501597443,0.48146318792736587,0.013005354575183911
264,0.00919342041015625,0.001148815879654346,0.0003933906555175781,0.0004819323828064446,random,24,31,24,gini,"{'splitter': 'random', 'min_samples_split': 24, 'min_samples_leaf': 31, 'max_depth': 24, 'criterion': 'gini'}",0.5638686131386861,0.541970802919708,0.5383211678832117,0.506398537477148,0.5228519195612431,0.5346822081959994,0.01927762242935663,64,0.5931506849315068,0.5799086757990868,0.5968036529680365,0.5709721588315837,0.5572797809219534,0.5796229906904335,0.014507316763390257
265,0.010489320755004883,0.00043918293252098874,0.00019249916076660156,0.0003849983215332031,random,14,21,22,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 21, 'max_depth': 22, 'criterion': 'gini'}",0.5364963503649635,0.5620437956204379,0.5328467153284672,0.5685557586837294,0.5356489945155393,0.5471183229026275,0.015035850263364296,34,0.6105022831050229,0.6296803652968036,0.6232876712328768,0.6106800547695116,0.6097672295755363,0.6167835207959502,0.008180063055268439
266,0.16608519554138185,0.002152398371583815,0.0005985260009765625,0.0004886951545579219,best,11,25,11,gini,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 25, 'max_depth': 11, 'criterion': 'gini'}",0.5273722627737226,0.5401459854014599,0.5255474452554745,0.5137111517367459,0.5521023765996343,0.5317758443534074,0.013173798083375448,90,0.6273972602739726,0.6141552511415526,0.6328767123287671,0.6188954815152898,0.611592879963487,0.6209835170446137,0.008021887168032385
267,0.00967559814453125,0.0006021918607580748,0.00039916038513183595,0.000488869640366668,random,23,10,9,gini,"{'splitter': 'random', 'min_samples_split': 23, 'min_samples_leaf': 10, 'max_depth': 9, 'criterion': 'gini'}",0.5346715328467153,0.5018248175182481,0.5291970802919708,0.5228519195612431,0.5027422303473492,0.5182575161131052,0.013571737017062335,169,0.5917808219178082,0.5602739726027397,0.5899543378995433,0.5504335919671383,0.5801004107713373,0.5745086270317133,0.016434107495446083
268,0.45976920127868653,0.01120696790845231,0.0001926422119140625,0.000385284423828125,best,25,22,13,entropy,"{'splitter': 'best', 'min_samples_split': 25, 'min_samples_leaf': 22, 'max_depth': 13, 'criterion': 'entropy'}",0.5328467153284672,0.5255474452554745,0.5237226277372263,0.5539305301645339,0.5393053016453382,0.535070524026208,0.01093656506956734,58,0.663013698630137,0.6470319634703197,0.6684931506849315,0.6663623916020082,0.6604290278411684,0.661066046445713,0.007541455775764811
269,0.38718080520629883,0.015932902435419536,0.0007989883422851562,0.0003994953379064201,best,41,39,8,entropy,"{'splitter': 'best', 'min_samples_split': 41, 'min_samples_leaf': 39, 'max_depth': 8, 'criterion': 'entropy'}",0.46167883211678834,0.5,0.4835766423357664,0.489945155393053,0.5191956124314442,0.49087924845541037,0.018930765847677847,247,0.5684931506849316,0.5671232876712329,0.5721461187214611,0.5855773619351894,0.5842081241442264,0.5755096086314082,0.007847266459711977
270,0.00947713851928711,0.0007717617728435376,0.00039930343627929686,0.000489044858958817,random,38,17,9,gini,"{'splitter': 'random', 'min_samples_split': 38, 'min_samples_leaf': 17, 'max_depth': 9, 'criterion': 'gini'}",0.48175182481751827,0.48905109489051096,0.45985401459854014,0.4936014625228519,0.5118829981718465,0.48722827900025356,0.01691825762519958,253,0.5570776255707762,0.5753424657534246,0.547945205479452,0.5787311729803742,0.5600182565038795,0.5638229452575814,0.011550170742811902
271,0.47429823875427246,0.07673889366491149,0.0007900238037109375,0.0003952805350738078,best,31,28,17,log_loss,"{'splitter': 'best', 'min_samples_split': 31, 'min_samples_leaf': 28, 'max_depth': 17, 'criterion': 'log_loss'}",0.5218978102189781,0.5383211678832117,0.5,0.5447897623400365,0.5612431444241316,0.5332503769732716,0.02086592296270801,78,0.6337899543378995,0.6278538812785388,0.6452054794520548,0.6608854404381561,0.6558649018712917,0.6447199314755881,0.012567401095351477
272,0.4562105655670166,0.009156706381705442,0.00019888877868652345,0.0003977775573730469,best,30,29,22,entropy,"{'splitter': 'best', 'min_samples_split': 30, 'min_samples_leaf': 29, 'max_depth': 22, 'criterion': 'entropy'}",0.5182481751824818,0.5255474452554745,0.49452554744525545,0.5374771480804388,0.5429616087751371,0.5237519849477575,0.017000529399667137,122,0.6292237442922375,0.626027397260274,0.6415525114155252,0.6590597900502054,0.6444545869465997,0.6400636059929684,0.011805679303688013
273,0.4671445846557617,0.02624825797617797,0.0010056018829345704,1.5894778568196313e-05,best,14,23,24,log_loss,"{'splitter': 'best', 'min_samples_split': 14, 'min_samples_leaf': 23, 'max_depth': 24, 'criterion': 'log_loss'}",0.5237226277372263,0.5328467153284672,0.5127737226277372,0.5429616087751371,0.546617915904936,0.5317845180747007,0.012429720270878748,88,0.6584474885844749,0.6410958904109589,0.6721461187214612,0.672295755362848,0.6617982656321314,0.6611567037423749,0.011445814890467448
274,0.47085018157958985,0.006606754084864018,0.00019922256469726563,0.0003984451293945312,best,48,14,30,entropy,"{'splitter': 'best', 'min_samples_split': 48, 'min_samples_leaf': 14, 'max_depth': 30, 'criterion': 'entropy'}",0.531021897810219,0.5273722627737226,0.5164233576642335,0.526508226691042,0.5356489945155393,0.5273949478909513,0.006363122387659526,110,0.6721461187214612,0.6506849315068494,0.6680365296803653,0.6659059790050206,0.6654495664080329,0.6644446250643459,0.007275842391937277
275,0.009381818771362304,0.0008108393913692487,0.0006020069122314453,0.0004916061830717309,random,25,25,17,log_loss,"{'splitter': 'random', 'min_samples_split': 25, 'min_samples_leaf': 25, 'max_depth': 17, 'criterion': 'log_loss'}",0.5437956204379562,0.5,0.48175182481751827,0.4990859232175503,0.5393053016453382,0.5127877340236726,0.024409685919857045,192,0.5744292237442923,0.5506849315068493,0.5598173515981735,0.5577361935189411,0.5764491099954359,0.5638233620727384,0.009976110575399485
276,0.010506010055541993,0.0006465490153015999,0.0006007671356201172,0.0004905656188478289,random,29,23,17,gini,"{'splitter': 'random', 'min_samples_split': 29, 'min_samples_leaf': 23, 'max_depth': 17, 'criterion': 'gini'}",0.5474452554744526,0.5054744525547445,0.5602189781021898,0.5484460694698354,0.5557586837294333,0.5434686878661312,0.019574297207213574,43,0.6141552511415526,0.5945205479452055,0.6210045662100456,0.6074851665905979,0.6111364673664993,0.6096603998507801,0.008775184662247814
277,0.010763597488403321,0.00041090232429040246,0.0003984928131103516,0.0004880527337862893,random,25,17,15,gini,"{'splitter': 'random', 'min_samples_split': 25, 'min_samples_leaf': 17, 'max_depth': 15, 'criterion': 'gini'}",0.5018248175182481,0.5529197080291971,0.5200729927007299,0.5338208409506399,0.5521023765996343,0.5321481471596898,0.019481994732404338,84,0.6296803652968036,0.6278538812785388,0.6155251141552511,0.6138749429484254,0.6202647193062528,0.6214398045970544,0.0063661407547764524
278,0.00848093032836914,0.0006347928333640937,0.00059814453125,0.0004883832983205469,random,26,34,13,log_loss,"{'splitter': 'random', 'min_samples_split': 26, 'min_samples_leaf': 34, 'max_depth': 13, 'criterion': 'log_loss'}",0.48722627737226276,0.5200729927007299,0.44343065693430656,0.5137111517367459,0.5301645338208409,0.49892112251297716,0.03117132817200687,229,0.5365296803652968,0.5579908675799087,0.5388127853881278,0.5581926061159288,0.540848927430397,0.5464749733759318,0.009583205175260926
279,0.3997849941253662,0.006512883418290843,0.0007987499237060546,0.00039937500099403747,best,14,31,9,log_loss,"{'splitter': 'best', 'min_samples_split': 14, 'min_samples_leaf': 31, 'max_depth': 9, 'criterion': 'log_loss'}",0.49452554744525545,0.49635036496350365,0.48175182481751827,0.5100548446069469,0.5191956124314442,0.5003756388529337,0.013001163625716051,226,0.597716894977169,0.5926940639269407,0.5954337899543379,0.5947056138749429,0.6161570059333638,0.5993414737333509,0.00855979702542794
280,0.012900590896606445,0.003913403402746496,0.0005991458892822266,0.0004892018792218932,random,34,28,18,entropy,"{'splitter': 'random', 'min_samples_split': 34, 'min_samples_leaf': 28, 'max_depth': 18, 'criterion': 'entropy'}",0.4781021897810219,0.4781021897810219,0.5237226277372263,0.5356489945155393,0.5338208409506399,0.5098793685530898,0.02626207047843069,201,0.5525114155251142,0.5735159817351598,0.5785388127853881,0.5905979005020539,0.5842081241442264,0.5758744469383885,0.012997866755061411
281,0.010174274444580078,0.00040138205043517246,0.00039267539978027344,0.0004810803448644784,random,12,17,11,log_loss,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 17, 'max_depth': 11, 'criterion': 'log_loss'}",0.5255474452554745,0.5145985401459854,0.4927007299270073,0.5100548446069469,0.5429616087751371,0.5171726337421102,0.016681556626936052,176,0.5954337899543379,0.5844748858447488,0.6054794520547945,0.5732542218165222,0.5787311729803742,0.5874747045301556,0.011620571061109738
282,0.3791848659515381,0.00849023997137828,0.00039944648742675783,0.0004892200426809028,best,37,46,12,log_loss,"{'splitter': 'best', 'min_samples_split': 37, 'min_samples_leaf': 46, 'max_depth': 12, 'criterion': 'log_loss'}",0.5072992700729927,0.5218978102189781,0.49452554744525545,0.5319926873857403,0.5411334552102377,0.5193697540666409,0.01674705578567533,153,0.593607305936073,0.5972602739726027,0.608675799086758,0.6079415791875856,0.5787311729803742,0.5972432262326788,0.010964258302835237
283,0.010471725463867187,0.00044936792250114134,0.0003991127014160156,0.0004888112341665077,random,34,13,11,log_loss,"{'splitter': 'random', 'min_samples_split': 34, 'min_samples_leaf': 13, 'max_depth': 11, 'criterion': 'log_loss'}",0.5018248175182481,0.4927007299270073,0.47992700729927007,0.5301645338208409,0.546617915904936,0.5102470008940605,0.02456688171449893,198,0.5949771689497717,0.5968036529680365,0.6004566210045662,0.5924235508900045,0.5910543130990416,0.5951430613822841,0.0033206204364462024
284,0.10642685890197753,0.0011629656674878755,0.00020003318786621094,0.0004000663757324219,best,33,16,5,gini,"{'splitter': 'best', 'min_samples_split': 33, 'min_samples_leaf': 16, 'max_depth': 5, 'criterion': 'gini'}",0.3722627737226277,0.40145985401459855,0.3795620437956204,0.40219378427787933,0.40950639853747717,0.39299697086964064,0.014416429285548748,298,0.436986301369863,0.46164383561643835,0.43789954337899545,0.44910999543587404,0.4386125057051575,0.44485043630126564,0.009478749003303174
285,0.00788254737854004,0.0004922830056101609,0.00039916038513183595,0.000488869640366668,random,11,42,14,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 42, 'max_depth': 14, 'criterion': 'entropy'}",0.5072992700729927,0.5091240875912408,0.4854014598540146,0.453382084095064,0.5283363802559415,0.49670865637385064,0.025579919887939846,237,0.5461187214611872,0.5333333333333333,0.5337899543378996,0.5257873117298038,0.5180282975810132,0.5314115236886474,0.009342317187832702
286,0.45693292617797854,0.008511322819502136,0.0007987022399902344,0.00039935116269695,best,23,18,18,entropy,"{'splitter': 'best', 'min_samples_split': 23, 'min_samples_leaf': 18, 'max_depth': 18, 'criterion': 'entropy'}",0.541970802919708,0.5164233576642335,0.5182481751824818,0.5502742230347349,0.546617915904936,0.5347068949412188,0.01443714428094973,61,0.6926940639269407,0.6698630136986301,0.6990867579908676,0.6932907348242812,0.6782291191236878,0.6866327379128815,0.010844497876803135
287,0.007977485656738281,1.430511474609375e-06,0.0001995563507080078,0.0003991127014160156,random,22,37,30,log_loss,"{'splitter': 'random', 'min_samples_split': 22, 'min_samples_leaf': 37, 'max_depth': 30, 'criterion': 'log_loss'}",0.5164233576642335,0.5036496350364964,0.5291970802919708,0.5009140767824497,0.526508226691042,0.5153384752932385,0.011512545396255316,185,0.5406392694063927,0.5287671232876713,0.5662100456621004,0.5454130534002738,0.5486079415791876,0.5459274866671252,0.012176000924917057
288,0.35910978317260744,0.0023538695588153605,0.0007768630981445313,0.00038868998891430033,best,27,23,6,entropy,"{'splitter': 'best', 'min_samples_split': 27, 'min_samples_leaf': 23, 'max_depth': 6, 'criterion': 'entropy'}",0.45985401459854014,0.5127737226277372,0.44343065693430656,0.47714808043875684,0.49177330895795246,0.47699595671145867,0.02416161146752478,262,0.5575342465753425,0.5570776255707762,0.5529680365296804,0.5600182565038795,0.5645823824737563,0.5584361095306869,0.003816766116475627
289,0.008279895782470703,0.0003998391628116818,0.00039920806884765627,0.0004889280349393074,random,32,36,28,log_loss,"{'splitter': 'random', 'min_samples_split': 32, 'min_samples_leaf': 36, 'max_depth': 28, 'criterion': 'log_loss'}",0.458029197080292,0.5036496350364964,0.48905109489051096,0.4990859232175503,0.5319926873857403,0.49636170752211795,0.023886935251195566,238,0.5351598173515981,0.5534246575342465,0.563013698630137,0.5399361022364217,0.554997717937015,0.5493063987378836,0.010248604407630322
290,0.18629083633422852,0.003355656682394231,0.000391387939453125,0.0004794837603261255,best,43,23,21,gini,"{'splitter': 'best', 'min_samples_split': 43, 'min_samples_leaf': 23, 'max_depth': 21, 'criterion': 'gini'}",0.5693430656934306,0.5675182481751825,0.5547445255474452,0.5703839122486288,0.6087751371115173,0.5741529777552409,0.01820298151968336,1,0.6917808219178082,0.6885844748858447,0.6917808219178082,0.6910086718393428,0.6937471474212689,0.6913803875964145,0.0016659860653214188
291,0.11870284080505371,0.00044631556566177347,0.00019965171813964843,0.00039930343627929686,best,11,23,6,gini,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 23, 'max_depth': 6, 'criterion': 'gini'}",0.39416058394160586,0.4306569343065693,0.41058394160583944,0.44424131627056673,0.45886654478976235,0.4277018641828687,0.023115207053812162,290,0.4776255707762557,0.4954337899543379,0.4726027397260274,0.5006846188954815,0.49155636695572796,0.4875806172615661,0.010701715112906612
292,0.4351696491241455,0.010036965655865789,0.0007991313934326172,0.0003995664756055313,best,29,26,23,log_loss,"{'splitter': 'best', 'min_samples_split': 29, 'min_samples_leaf': 26, 'max_depth': 23, 'criterion': 'log_loss'}",0.5273722627737226,0.5364963503649635,0.5036496350364964,0.5429616087751371,0.5575868372943327,0.5336133388489304,0.017928776369079445,77,0.6429223744292237,0.634703196347032,0.6502283105022831,0.6622546782291191,0.6531264262893656,0.6486469971594047,0.00932668974300959
293,0.011767148971557617,0.00038675500283533626,0.000590372085571289,0.0004822627483793175,random,16,14,16,log_loss,"{'splitter': 'random', 'min_samples_split': 16, 'min_samples_leaf': 14, 'max_depth': 16, 'criterion': 'log_loss'}",0.5182481751824818,0.5018248175182481,0.5364963503649635,0.5082266910420475,0.5630712979890311,0.5255734664193544,0.022108666167097665,115,0.6328767123287671,0.6132420091324201,0.6228310502283105,0.6152441807393884,0.6261980830670927,0.6220784070991958,0.007196251476367144
294,0.45825347900390623,0.01327255793164539,0.00039925575256347654,0.0004889864411380789,best,39,15,10,entropy,"{'splitter': 'best', 'min_samples_split': 39, 'min_samples_leaf': 15, 'max_depth': 10, 'criterion': 'entropy'}",0.5200729927007299,0.5127737226277372,0.5127737226277372,0.5155393053016454,0.5283363802559415,0.5178992247027583,0.005861232736757498,174,0.6470319634703197,0.6397260273972603,0.6584474885844749,0.6517571884984026,0.6485623003194888,0.6491049936539892,0.006113482268911228
295,0.008691692352294922,0.000620767091520832,0.0003924846649169922,0.0004808356107926269,random,10,38,28,gini,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 38, 'max_depth': 28, 'criterion': 'gini'}",0.5346715328467153,0.5164233576642335,0.531021897810219,0.5521023765996343,0.5374771480804388,0.5343392626002481,0.011467079022882038,67,0.5785388127853881,0.5968036529680365,0.5525114155251142,0.581926061159288,0.5864901871291648,0.5792540259133983,0.014718491440706612
296,0.008193492889404297,0.00039202745815600107,0.00019268989562988282,0.00038537979125976565,random,37,24,8,gini,"{'splitter': 'random', 'min_samples_split': 37, 'min_samples_leaf': 24, 'max_depth': 8, 'criterion': 'gini'}",0.4635036496350365,0.5182481751824818,0.5273722627737226,0.48080438756855576,0.49177330895795246,0.4963403568235498,0.02359408950576931,239,0.5205479452054794,0.5447488584474885,0.5296803652968036,0.5276129621177544,0.5344591510725696,0.5314098564280191,0.008032631375673862
297,0.18177409172058107,0.0028158913101221585,0.0007983207702636719,0.0007461879417886754,best,29,22,17,gini,"{'splitter': 'best', 'min_samples_split': 29, 'min_samples_leaf': 22, 'max_depth': 17, 'criterion': 'gini'}",0.5602189781021898,0.5620437956204379,0.5456204379562044,0.5374771480804388,0.6014625228519196,0.5613645765222381,0.022036815427506518,14,0.6844748858447488,0.6680365296803653,0.684931506849315,0.6745778183477864,0.6960292104062072,0.6816099902256847,0.009600461267035242
298,0.0083770751953125,0.0004887139137589383,0.0003990650177001953,0.0004887528395952576,random,27,34,27,entropy,"{'splitter': 'random', 'min_samples_split': 27, 'min_samples_leaf': 34, 'max_depth': 27, 'criterion': 'entropy'}",0.49452554744525545,0.5127737226277372,0.5273722627737226,0.5100548446069469,0.5173674588665448,0.5124187672640413,0.010714271003265495,194,0.5493150684931507,0.5557077625570777,0.5621004566210046,0.5445002282062985,0.5654952076677316,0.5554237447090526,0.0077811651070763075
299,0.4284316062927246,0.008259858672274367,0.0007981300354003906,0.0003990658296159071,best,13,27,24,log_loss,"{'splitter': 'best', 'min_samples_split': 13, 'min_samples_leaf': 27, 'max_depth': 24, 'criterion': 'log_loss'}",0.5218978102189781,0.5456204379562044,0.4981751824817518,0.5429616087751371,0.5594149908592322,0.5336140060582607,0.02140281458875829,75,0.6406392694063927,0.6333333333333333,0.6470319634703197,0.6617982656321314,0.6563213144682793,0.6478248292620913,0.010292828043869481
